Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,hydro_mtoe,hydro_twh,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_kbd,oilprod_mt,oilreserves_bbl,primary_mtoe,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Total Middle Africa,2017,,,,,,,,,,0.019459655,0.086,0.019459655,0.086,46.54784307,6.36188E-06,,,37.27133472,,,,,0.379225116,3.919538165,3.370196186,,,,0,0,6.437396697,28.44943096,0,0,267.0645835,12.62022622,13.12212115,,,,22.96030124,,,0.030580851,0.135149012,0.011121196,0.049149012,0,0
Total Middle East,1965,,,,,,,,,,0,0,0,0,138.4969987,0.217515786,,,,,,,,0.388238471,4.012697052,3.450298411,,,,0,0,0.530808933,2.345857,0,0,870.0254303,43.63716257,44.10271027,8387.196164,418.6758764,,48.3013334,1701.85,,0,0,0,0,0,0
Total Middle East,1966,,,,,,,,,,0,0,0,0,144.2245679,0.23824651,,,,,,,,0.47196379,4.878052666,4.194370306,,,,0,0,0.576122686,2.5461166,0,0,894.3701382,44.86729249,45.35133591,9360.761096,467.0562927,,50.36007541,1833.15,,0,0,0,0,0,0
Total Middle East,1967,,,,,,,,,,0,0,0,0,150.7097355,0.262514596,,,,,,,,0.56086218,5.796875332,4.984415591,,,,0,0,0.640085894,2.8287956,0,0,922.998555,46.29507141,46.80692656,10014.07753,499.7830093,,52.69394264,1845.25,,0,0,0,0,0,0
Total Middle East,1968,,,,,,,,,,0,0,0,0,158.6560011,0.288655646,,,,,,,,0.702581508,7.281531634,6.260990227,,,,0,0,0.697187899,3.0811522,0,0,951.0950138,47.833017,48.3717019,11256.5694,562.3885741,,55.61853567,2031.1,,0,0,0,0,0,0
Total Middle East,1969,,,,,,,,,,0,0,0,0,166.5308493,0.318329872,,,,,,,,0.842338955,8.706120829,7.485916448,,,,0,0,0.768413857,3.3959282,0,0,984.8938046,49.37111533,49.94342839,12419.7589,618.6917885,,58.51608857,2088.85,,0,0,0,0,0,0
Total Middle East,1970,,,,,,,,,,0,0,0,0,172.9483961,0.350164999,,,,,,,,0.909993086,9.405370262,8.087162736,1.014867129,10.4893117,9.019184606,0,0,0.809983256,3.57964,0,0,1044.019238,51.50428015,52.23190813,13921.79747,693.2802507,,61.47921912,2465.55,,0,0,0,0,0,0
Total Middle East,1971,,,,,,,,,,0,0,0,0,182.2270076,0.24923,,,,,,,,1.000162569,10.3373305,8.888504302,1.598274898,16.51921035,14.20396419,0,0,0.849384803,3.7537712,0,0,1098.289487,54.17557431,54.95538735,16306.12273,811.8429965,,64.94250645,2553.6,,0,0,0,0,0,0
Total Middle East,1972,,,,,,,,,,0,0,0,0,197.5378894,0.383867,,,,,,,,1.120564067,11.61348913,9.985803206,1.977267964,20.49234012,17.62024086,0,0,1.033633027,4.5680378,0,0,1180.175707,58.30913525,59.18259611,18088.58727,903.5582419,,70.58589934,2597,,0,0,0,0,0,0
Total Middle East,1973,,,,,,,,,,0,0,0,0,217.4774021,0.648494,,,,,,,,1.367811414,14.13722038,12.15582148,2.265545455,23.41588544,20.13403736,0,0,0.849006155,3.7520978,0,0,1275.913385,62.74975665,63.73627238,21273.72223,1058.662293,,77.38959402,2718,,0,0,0,0,0,0
Total Middle East,1974,,,,,,,,,,0,0,0,0,229.6397643,0.704585,,,,,,,,1.432934584,14.81031069,12.73457497,2.374741682,24.54449946,21.10447073,0,0,1.091216319,4.8225214,0,0,1360.681772,66.68148344,67.81482289,21941.70174,1091.263973,,82.34519918,2827,,0,0,0,0,0,0
Total Middle East,1975,,,,,,,,,,0,0,0,0,226.2987997,1.297978,,,,,,,,1.613237708,16.67386073,14.33693957,2.610718037,26.98346853,23.20160665,0,0,1.231726343,5.4434914,0,0,1316.562311,63.96780172,65.27794351,19700.66174,978.7054223,,82.14458743,3061,,0,0,0,0,0,0
Total Middle East,1976,,,,,,,,,,0,0,0,0,257.7836724,1.279652,,,,,,,,1.737117828,18.00343202,15.48016511,2.704091245,28.0251127,24.09725941,0,0,1.432338372,6.3300762,0,0,1501.601521,73.34643681,74.809494,22351.58383,1113.208704,,93.00164948,3115,,0,0,0,0,0,0
Total Middle East,1977,,,,,,,,,,0,0,0,0,292.8265415,1.29447,,,,,,,,2.032543169,21.00765531,18.06333217,3.066766731,31.69702833,27.25453855,0,0,1.607074354,7.1023044,0,0,1706.168926,83.09540354,84.78044417,22530.30856,1118.129931,,105.7453207,3320,,0,0,0,0,0,0
Total Middle East,1978,,,,,,,,,,0,0,0,0,303.4440229,0.795559,,,,,,,,2.236759959,23.11836863,19.87821894,2.945985197,30.44867264,26.18114587,0,0,2.223066299,9.8246192,0,0,1775.792612,86.31025342,88.07150746,21474.58249,1064.598761,,110.9683517,3337,,0,0,0,0,0,0
Total Middle East,1979,,,,,,,,,,0,0,0,0,356.4270982,1.142478,,,,,,,,3.053655111,31.56151122,27.1380148,3.594964338,37.15629406,31.94866213,0,0,2.179306467,9.631227,0,0,2018.362807,98.03684963,100.0467625,22020.22738,1089.081739,,130.5065618,3482,,0,0,0,0,0,0
Total Middle East,1980,,,,,,,,,,0,0,0,0,342.6520532,1.20381,,,,,,,,3.077635,31.89650789,27.42606009,3.322232922,34.4315127,29.60577189,0,0,2.19282423,9.6909674,0,0,1932.985988,93.69277671,95.72267159,18872.2892,934.0340257,362.411087,126.5453659,3135,2491.699317,0,0,0,0,0,0
Total Middle East,1981,,,,,,,,,,0,0,0,0,369.7317933,1.0096,0.903,0.555345,,,,,,3.34346175,34.55685127,29.71354365,3.593446514,37.14060637,31.93517314,0,0,2.30522546,10.1877134,0,0,2116.038532,102.8263193,104.8300723,16180.64151,797.4673188,365.265147,137.8584414,3270,2410.666301,0,0,0,0,0,0
Total Middle East,1982,,,,,,,,,,0,0,0,0,410.7683975,1.910712,1.015,0.624225,,,,,,3.743120817,38.68758761,33.26533758,4.024246185,41.59320109,35.76371547,0,0,2.396079242,10.5892326,0,0,2326.600188,113.0163318,115.1797809,13459.6417,659.6568751,388.902022,152.7519097,3386,2704.930658,0,0,0,0,0,0
Total Middle East,1983,,,,,,,,,,0,0,0,0,452.507796,2.322369,1.015,0.624225,,,,,,3.832828221,39.61477196,34.06257262,4.060187962,41.96468273,36.08313218,0,0,2.308963027,10.2042312,0,0,2596.571963,125.8461995,128.43835,11838.16156,578.2181616,396.9208,167.1322546,3879,3066.892082,0,0,0,0,0,0
Total Middle East,1984,,,,,,,,,,0,0,0,0,507.2668351,2.679013,1.038,0.63837,,,,,,4.904712104,50.83227488,43.70788898,5.170019814,53.58191526,46.07215414,0,0,2.341188035,10.3466464,0,0,2832.57105,137.3410339,140.1233928,11263.72648,549.3235675,430.75525,188.8514828,4440,3287.144508,0,0,0,0,0,0
Total Middle East,1985,,,,,,,,,,0,0,0,0,540.4941213,2.815214,1.106,0.68019,179.3764026,8.4844,70.29042927,90.11057336,0.053,5.307317164,54.85457397,47.16644366,5.600707713,57.88695607,49.77382293,0,0,2.361859076,10.438,0,0,3011.699452,145.5496388,148.4926644,10596.54023,514.1258889,431.73171,200.8361811,4635,3574.549808,0,0,0,0,0,0
Total Middle East,1986,,,,,,,,,,0,0,0,0,548.2658723,3.003952,1.061,0.652515,193.4068845,8.986,77.2021233,96.00356125,0.1392,6.415058841,66.30380451,57.0110099,6.691466127,69.16065355,59.46745791,0,0,2.506222564,11.076,0,0,3001.0941,144.1049219,147.244094,12964.4424,630.4729737,537.1277,209.7652785,4811,3667.309452,0,0,0,0,0,0
Total Middle East,1987,,,,,,,,,,0,0,0,0,584.9376748,3.121404,1.083,0.666045,210.9672862,9.162,79.05242883,108.6897604,0.145,7.039312811,72.75587522,62.55879211,7.310061412,75.55423806,64.96495104,0,0,3.149318233,13.918097,0,0,3177.447436,152.3617808,155.6228853,13087.43355,634.8093007,566.5769,224.4523997,5101,4001.396795,0,0,0,0,0,0
Total Middle East,1988,,,,,,,,,,0,0,0,0,618.147481,3.060312,1.151,0.707865,225.0585699,9.127,92.40731063,109.1686623,0.0615,7.80922068,80.93450621,69.59114893,8.108392179,84.03510978,72.25718812,0,0,3.234397656,14.294097,0,0,3309.813133,159.1741137,162.5722982,15158.38565,738.2845015,653.034619,238.4581568,5111,4362.053788,0,0,0,0,0,0
Total Middle East,1989,,,,,,,,,,0,0,0,0,651.1069512,2.97116,0.858,0.52767,239.058091,9.807,107.4405307,108.9970021,0.1933,8.839533604,91.3623277,78.55746148,9.132945913,94.39493471,81.16503414,0,0,2.855649681,12.6202582,0,0,3420.164287,163.250625,167.0680179,16220.22253,787.1172335,661.029383,251.4522891,5544,4545.298177,0,0,0,0,0,0
Total Middle East,1990,,,,,,,,0,0,0,0,0,0,682.2369417,3.080516,1.138,0.534735,253.6612337,10.5326,114.3115834,113.5405281,0,9.351986812,96.65886484,83.11166366,9.847582802,101.7811717,87.51605473,0,0,3.456469702,15.2755222,0,0,3488.55387,166.4507212,170.3880758,17241.86425,837.3762753,659.6144,260.0369514,4960,4465.965177,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1991,,,,,,,,0,0,0,0,0,0,721.0388793,3.581782,1.194,0.55119,244.3621657,11.439,115.1026332,106.8040902,0,9.795024836,101.2379509,87.04896896,10.38967807,107.3840787,92.33368765,0,0,2.492519844,11.0154422,0,0,3645.580841,174.8045077,178.6194023,16922.25314,823.8291396,660.820289,271.7428994,4510,3973.171557,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1992,,,,,,,,0,0,0,0,0,0,773.0309141,4.053184,1.032,0.441205,279.9866133,14.115,127.6260995,120.4191896,0,11.16475707,115.711175,99.4937016,11.0591182,114.6163372,98.55231056,0,0,4.033426302,17.8253242,0,0,3851.360797,184.8533823,188.7938455,18719.84604,913.353222,661.593418,296.3743836,5013,4521.331092,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1993,,,,,,,,0,0,0,0,0,0,798.1798844,4.740991,1.533,0.72534,312.2828176,16.085,145.4401742,130.7098145,0,10.43793226,107.8828172,92.76252555,10.2318178,105.7524902,90.93077404,0,0,4.536097434,20.046829,0,0,4144.735985,198.6782073,202.6107246,19586.62166,951.43443,661.932351,304.6505649,5343,4764.290175,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1994,,,,,,,,0,0,0,0,0,0,895.1783486,4.960354558,1.493,0.71055,332.8309399,17.059,159.5234135,139.6985071,0,12.1042894,125.1057018,107.5715407,11.92395679,123.241847,105.968914,0,0,3.744630312,16.5490192,0,0,4584.595676,219.7017668,224.0724321,20098.18303,974.2762701,663.562195,340.349184,5696,5335.035567,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1995,,,,,,,,0,0,0,0,0,0,921.2458077,5.282924491,1.554,0.69956,347.0499534,18.801,161.2180017,148.3131476,0,13.32395778,137.7117676,118.4108062,13.53598072,139.9031625,120.2950667,0,0,4.235145947,18.716804,0,0,4600.641144,219.909869,224.4640965,20269.00663,981.3075068,663.308307,352.3931994,5849,5375.233854,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1996,,,,,,,,0,0,0,0,0,0,943.5825704,6.22064616,1.441,0.65677,364.8018603,22.465,170.2539934,153.3843949,0,13.87340902,143.7835547,123.6316033,14.54587904,150.7530118,129.6242578,0,0,4.230771598,18.697472,0,0,4718.615115,224.7659785,229.778213,20671.36237,1002.525509,673.99529,363.8614604,5949,5583.24098,0.000226275,0.001,0,0,0.000226275,0.001
Total Middle East,1997,,,,,,,,0,0,0,0,0,0,989.1786825,6.68473958,1.448,0.63328,389.5344139,24.879,185.9310764,162.6330243,0,14.70603766,151.9964619,130.6934324,15.69859786,162.2552169,139.5143739,0,0,3.640384034,16.0883132,0,0,4951.424667,235.2887193,240.24595,21632.02393,1046.621502,683.22833,381.2651849,6183,5683.812229,0.000678825,0.003,0,0,0.000678825,0.003
Total Middle East,1998,,,,,,,,0,0,0,0,0,0,996.4624584,7.267834844,1.701,0.78942,419.7986397,26.543,203.9946844,172.0091371,0.04,15.88565639,164.1885885,141.1767743,16.87123556,174.37519,149.935675,0,0,3.89392637,17.2088182,0,0,4861.952274,229.9179154,235.3974098,22878.16028,1108.063901,685.24173,387.7366241,6368,5792.892243,0.000678825,0.003,0,0,0.000678825,0.003
Total Middle East,1999,,,,,,,,0,0,0,0,0,0,1013.340209,7.100426406,1.535,0.67425,440.2117541,26.62,214.4931932,187.1472527,0.113,16.96973591,175.3932552,150.8110535,18.30114203,189.1542032,162.643339,0,0,2.670115446,11.8003082,0,0,4852.989052,228.6876714,234.4418262,22172.12854,1072.469175,685.83371,395.03202,6607,5889.591738,0.008598452,0.038,0,0,0.008598452,0.038
Total Middle East,2000,,,,,,,,0,0,0.000678825,0.003,0.000678825,0.003,1063.862494,7.694036093,1.538,0.73332,470.6742632,29.669,233.8287587,196.2906529,0.115,17.91032781,185.6220482,159.6062323,19.92306542,206.4819945,177.5425576,0,0,2.427558402,10.7283516,0,0,5087.412302,238.9957983,245.1528418,23657.05529,1146.943536,696.68857,414.8902854,6641,5864.046688,0.00961669,0.0425,0,0,0.008937865,0.0395
Total Middle East,2001,,,,,,,,0,0,0.001131375,0.005,0.001131375,0.005,1106.687856,8.659996095,1.529,0.71416,501.1897267,33.37,260.4760099,195.6098168,0.062,19.14323878,197.8578207,170.1271029,21.76690458,224.9751127,193.4437771,0,0,2.629361452,11.6202,0,0,5319.997855,247.3285934,254.1715662,23189.20327,1119.602717,698.66739,435.5997251,6783,5954.421044,0.011698421,0.0517,0,0,0.010567045,0.0467
Total Middle East,2002,,,,,,,,0,0,0.001131375,0.005,0.001131375,0.005,1156.975446,9.084988384,1.49,0.66674,538.1875653,35.59,282.4582061,203.1889864,0.077,21.05216694,217.5878345,187.0918611,23.96547709,247.6987893,212.9826219,0,0,3.806868082,16.8240728,0,0,5455.433622,251.8104401,259.3862204,21918.67885,1053.988961,741.34586,459.3810934,6952,6127.085327,0.01115536,0.0493,0,0,0.010023985,0.0443
Total Middle East,2003,,,,,,,,0,0,0.00135765,0.006,0.00135765,0.006,1203.084837,9.482915512,1.58,0.733535,566.2851802,36.527,305.9330881,205.1258175,0.069,22.07202732,228.1287547,196.1554211,25.22787828,260.7465265,224.2016565,0,0,4.204569534,18.5816746,0,0,5672.976064,261.5927343,269.4341975,23582.05575,1135.23592,745.74204,479.2881006,7246,6307.14031,0.010996968,0.0486,0,0,0.009639318,0.0426
Total Middle East,2004,,,,,,,,0,0,0.00135765,0.006,0.00135765,0.006,1290.007395,9.637095169,1.663,0.78349,600.2240556,37.372,330.8475535,208.7032464,0.102,24.30929488,251.9407324,216.6300364,27.93898155,289.5586856,248.975654,0,0,5.234410961,23.1329558,0,0,5998.149613,277.2421932,285.6061897,24867.66907,1197.975327,750.07338,517.1227343,7293,6413.576311,0.015002036,0.0663,0,0,0.013644386,0.0603
Total Middle East,2005,,,,,,,,0,0,0.001131375,0.005,0.001131375,0.005,1374.973342,9.806465291,1.985,0.98697,647.9669349,36.701,372.4265267,214.718237,0.112,26.26657608,271.4821436,233.4326257,30.38467442,314.0453678,270.0304109,0,0,5.412334525,23.9192712,0,0,6451.598418,295.8096362,305.0338472,25575.83806,1227.233434,755.53146,553.7056148,7331,6640.425197,0.020342128,0.0899,0,0,0.019210753,0.0849
Total Middle East,2006,,,,,,,,0,0,0.00135765,0.006,0.00135765,0.006,1444.139005,9.792199351,2.103,1.047005,690.8994679,36.301,393.6820905,232.5173174,0,27.87577208,288.1142306,247.7336463,32.52366813,336.1532587,289.0397753,0,0,6.393347513,28.25476,0,0,6721.591006,309.1596018,318.6744898,25802.26089,1237.363766,755.86672,582.6263345,7542,6681.715233,0.032651491,0.1443,0,0,0.031293841,0.1383
Total Middle East,2007,,,,,,,,0,0,0.002262751,0.01,0.002262751,0.01,1529.546283,9.925217453,2.094,1.054005,737.3053067,37.824,424.9443472,247.6652495,0,30.55061009,315.7604209,271.505091,35.57955434,367.7378297,316.197618,0,0,6.042745622,26.70531,0,0,6970.234811,320.9369322,330.6916943,25440.09957,1218.201173,754.9215,618.2024005,7559,6514.588344,0.03765217,0.1664,0,0,0.035389419,0.1564
Total Middle East,2008,,,,,,,,0,0,0.003620401,0.016,0.003620401,0.016,1628.261022,9.662801311,2.017,1.00774,774.97687,35.74,448.6724746,276.6453265,0,32.90657707,341.0426822,293.2439228,38.36755998,397.6401294,341.9089677,0,0,3.097811694,13.690469,0,0,7385.487561,340.576141,351.0413538,26517.33823,1271.716526,753.6855,657.0976161,7656,6904.394836,0.051726479,0.2286,0.00072408,0.0032,0.047381998,0.2094
Total Middle East,2009,,,,,,,,0,0,0.011540028,0.051,0.011540028,0.051,1664.400304,9.599759253,1.596,0.73956,819.7658408,34.729,478.0873333,294.4772854,0.002,33.99227655,351.3322817,302.0913858,40.59700266,419.5964207,360.7879799,0,0,2.741621487,12.116322,0,0,7724.370623,351.8171731,362.6579858,24818.07581,1178.9855,753.11604,677.1708311,7994,6754.437982,0.080078744,0.3539,0.014753134,0.0652,0.053785582,0.2377
Total Middle East,2010,,,,,,,,0.0855222,4.562395805,0.018102005,0.08,0.018102005,0.08,1745.843842,10.0593022,1.521,0.699975,884.9905793,34.642,543.5975192,288.9390976,0.054,37.30833817,385.6059347,331.5614228,46.59359521,481.575104,414.080055,0,0,3.934996606,17.390324,0,0,7972.93469,356.8621973,368.6980105,25834.20589,1220.021346,765.94694,714.3369195,8060,7067.301288,0.083187424,0.3676385,0.025555166,0.1129385,0.039530253,0.1747
Total Middle East,2011,,,,,,,,0.0855222,4.562395805,0.068018283,0.3006,0.068018283,0.3006,1790.531157,10.27540478,1.58,0.74498,909.3428262,35.616,504.5805221,349.9410699,0,39.0514317,403.6219398,347.0523988,50.9349553,526.4458835,452.6619806,0,0,4.147223605,18.32824,0.025141673,0.111111111,8271.033551,365.9793387,379.1767242,28082.13981,1323.613955,797.9368,740.8501932,8096,7091.125599,0.173300222,0.765883,0.05455107,0.241083,0.050730868,0.2242
Total Middle East,2012,,,,,,,,0.0855222,4.574895519,0.068470833,0.3026,0.068470833,0.3026,1858.962598,11.93984659,1.464,0.669825,969.8932408,39.16,531.6619473,375.191314,0,40.29801588,417.6473107,359.1120471,53.27971114,552.1891734,474.7972256,0,0,4.843953478,21.407368,0.334384255,1.477777778,8595.15422,380.711632,394.6333147,28522.71544,1345.064563,799.2583,771.0886521,8229,7252.911802,0.225106033,0.994833603,0.107510884,0.475133603,0.049124316,0.2171
Total Middle East,2013,,,,,,,,0.0855222,4.562395805,0.060573834,0.2677,0.060573834,0.2677,1928.443492,11.4869448,1.526,0.709045,1001.820093,32.8426,560.6707936,379.235702,0.0001,41.50760496,429.0080876,368.8805568,55.06509608,569.1335741,489.3667877,0,0,5.285996968,23.360935,0.978011093,4.322222222,8870.499147,394.158338,408.3339061,28193.97471,1325.967967,802.897985,795.2794268,8402,7176.383951,0.314010952,1.38774,0.165732905,0.73244,0.087704213,0.3876
Total Middle East,2014,,,,,,,,0.0855222,4.562395805,0.072113862,0.3187,0.072113862,0.3187,1979.532987,11.53813434,1.471,0.688845,1076.060611,30.8971,650.7491744,368.2585896,0.0478,44.02094605,454.985102,391.2167687,57.07009198,589.8565104,507.1853056,0,0,4.512670272,19.943295,0.936778748,4.14,9032.392812,400.1517641,414.4849133,28496.3431,1338.781074,803.072253,823.1473938,8925,7323.311619,0.458128366,2.0246525,0.30240587,1.3364525,0.083608635,0.3695
Total Middle East,2015,,,,,,,,0.0855222,4.562395805,0.065551885,0.2897,0.065551885,0.2897,2030.633545,10.72660664,1.515,0.702825,1129.867262,29.906,710.1822636,366.897167,0.0045,47.13969711,487.2194222,418.9332951,58.86487477,608.4067576,523.1356472,0,0,3.794041273,16.767386,0.802597638,3.547,9029.499891,399.1683012,413.4890534,30022.95017,1411.522921,802.925053,848.3255246,9318,7672.701218,0.579930534,2.562945,0.403413359,1.782845,0.110965289,0.4904
Total Middle East,2016,,,,,,,,0.0855222,4.574895519,0.065751627,0.29058274,0.065751627,0.29058274,2057.927067,9.056306693,1.649,0.7836,1165.144248,24.85976575,780.65148,328.4913125,0.0435,49.10246573,508.8963393,437.5720889,60.86733598,630.8270676,542.4136437,0,0,4.564092212,20.17054912,1.488387061,6.577777778,9160.648156,400.9657873,416.0363738,31848.51095,1500.285252,807.7379101,869.7015143,9480,7885.818243,0.984265594,4.349863368,0.732831395,3.238675068,0.185682572,0.82060556
Total Middle East,2017,,,,,,,,0.0855222,4.562395805,0.065571978,0.289788798,0.065571978,0.289788798,2112.25919,8.494604361,1.644494536,0.781459016,1210.923366,22.72623862,838.8457306,316.2634551,0.043381148,51.90564747,536.4786183,461.2885798,63.84408437,659.8701266,567.3861794,0,0,4.52597617,20.00209909,1.600571722,7.073566667,9290.048865,404.429122,419.983841,31597.0029,1481.088426,807.7172911,897.244185,9518,8228.376079,1.350611959,5.968894492,1.063920473,4.701890137,0.221119509,0.977215558
Total Non-OECD,1965,,,,,,,,,,0,0,0,0,3490.614596,516.9271112,,,,,,,,15.38658944,159.030407,136.7415365,,,,0,0,48.03681733,212.2939105,0.421,1.8605674,7583.304045,382.6331611,389.4024594,20983.80778,1052.309886,,1091.528924,11912.7711,,0,0,0,0,0,0
Total Non-OECD,1966,,,,,,,,,,0,0,0,0,3693.703696,536.2800586,,,,,,,,17.10598963,176.801526,152.0219484,,,,0,0,52.59525655,232.4394768,0.469715301,2.0758598,8185.689174,412.7359528,420.1238315,23084.64668,1155.175583,,1161.49081,12892.17925,,0,0,0,0,0,0
Total Non-OECD,1967,,,,,,,,,,0,0,0,0,3787.730569,530.3172392,,,,,,,,18.89965471,195.3402209,167.9623568,,,,0,0,53.04157636,234.4119425,0.518598452,2.291894,8740.497951,440.563649,448.5658946,24840.11926,1242.358949,,1200.405665,13491.74349,,0,0,0,0,0,0
Total Non-OECD,1968,,,,,,,,,,0,0,0,0,3921.781038,531.8325356,,,,,,,,20.39322658,211.3547294,181.7323554,,,,0,0,60.3821771,266.8529935,0.713072951,3.1513546,9361.676007,473.1938463,481.8254379,27633.43549,1382.632257,,1256.485579,14556.48336,,0,0,0,0,0,0
Total Non-OECD,1969,,,,,,,,,,0,0,0,0,4184.746541,564.7498839,,,,,,,,22.18468319,229.2931263,197.1566004,,,,0,0,65.59956428,289.9107144,0.997540028,4.4085284,10069.48174,506.9976928,516.3673165,30486.20614,1519.539019,,1344.870905,15379.81966,,0,0,0,0,0,0
Total Non-OECD,1970,,,,,,,,,,0.127219191,0.562232491,0.127219191,0.562232491,4491.905105,598.3720962,,,,,,,,24.19107744,250.0305156,214.9875457,24.46832014,252.8959992,217.451418,0,0,72.93334822,322.3216391,1.299182378,5.7416066,11039.2543,554.6007452,564.9246796,34120.45183,1696.464412,,1452.644071,17058.22882,,0.127219191,0.562232491,0,0,0,0
Total Non-OECD,1971,,,,,,,,,,0.507367485,2.242259864,0.507367485,2.242259864,4837.99817,634.6443558,,,,,,,,26.35617422,272.4081986,234.2288896,26.81962993,277.1983148,238.3476481,0,0,76.69598783,338.9502486,1.459503553,6.45013,12087.47916,607.1998557,618.6235537,36747.15667,1828.401988,,1566.159658,18520.18592,,0.507367485,2.242259864,0,0,0,0
Total Non-OECD,1972,,,,,,,,,,0.506612513,2.238923339,0.506612513,2.238923339,5105.911657,657.1577921,,,,,,,,27.81070453,288.2292268,247.8325252,28.56055334,296.0006352,254.5147336,0,0,81.06692435,358.2671655,2.496518079,11.033112,13087.74773,659.3301765,671.5826455,39184.60848,1954.108537,,1660.643018,20230.46416,,0.506612513,2.238923339,0,0,0,0
